SizeID,USSize,UKSize,EURSize,CMSize,BRSize,CNSize
1,8.5,7.5,41.0,26.5,32.0,40.5
2,10.0,9.0,44.0,31.0,38.0,48.0
3,10.0,9.0,44.0,31.0,38.0,48.0
4,10.5,9.5,45.0,32.5,40.0,50.5
5,9.0,8.0,42.0,28.0,34.0,43.0
6,10.5,9.5,45.0,32.5,40.0,50.5
7,10.0,9.0,44.0,31.0,38.0,48.0
8,10.0,9.0,44.0,31.0,38.0,48.0
9,10.0,9.0,44.0,31.0,38.0,48.0
10,10.5,9.5,45.0,32.5,40.0,50.5
11,9.5,8.5,43.0,29.5,36.0,45.5
12,9.0,8.0,42.0,28.0,34.0,43.0
13,9.5,8.5,43.0,29.5,36.0,45.5
14,9.5,8.5,43.0,29.5,36.0,45.5
15,9.0,8.0,42.0,28.0,34.0,43.0
16,10.0,9.0,44.0,31.0,38.0,48.0
17,10.0,9.0,44.0,31.0,38.0,48.0
18,10.5,9.5,45.0,32.5,40.0,50.5
19,10.5,9.5,45.0,32.5,40.0,50.5
20,9.5,8.5,43.0,29.5,36.0,45.5
21,9.0,8.0,42.0,28.0,34.0,43.0
22,9.0,8.0,42.0,28.0,34.0,43.0
23,8.5,7.5,41.0,26.5,32.0,40.5
24,8.5,7.5,41.0,26.5,32.0,40.5
25,9.5,8.5,43.0,29.5,36.0,45.5
26,10.5,9.5,45.0,32.5,40.0,50.5
27,10.0,9.0,44.0,31.0,38.0,48.0
28,10.0,9.0,44.0,31.0,38.0,48.0
29,9.5,8.5,43.0,29.5,36.0,45.5
30,9.0,8.0,42.0,28.0,34.0,43.0
31,8.5,7.5,41.0,26.5,32.0,40.5
32,10.5,9.5,45.0,32.5,40.0,50.5
33,9.0,8.0,42.0,28.0,34.0,43.0
34,10.5,9.5,45.0,32.5,40.0,50.5
35,10.5,9.5,45.0,32.5,40.0,50.5
36,9.5,8.5,43.0,29.5,36.0,45.5
37,8.5,7.5,41.0,26.5,32.0,40.5
38,8.5,7.5,41.0,26.5,32.0,40.5
39,10.0,9.0,44.0,31.0,38.0,48.0
40,9.0,8.0,42.0,28.0,34.0,43.0
41,9.0,8.0,42.0,28.0,34.0,43.0
42,8.5,7.5,41.0,26.5,32.0,40.5
43,10.5,9.5,45.0,32.5,40.0,50.5
44,10.0,9.0,44.0,31.0,38.0,48.0
45,10.0,9.0,44.0,31.0,38.0,48.0
46,10.5,9.5,45.0,32.5,40.0,50.5
47,10.0,9.0,44.0,31.0,38.0,48.0
48,10.5,9.5,45.0,32.5,40.0,50.5
49,10.0,9.0,44.0,31.0,38.0,48.0
50,8.5,7.5,41.0,26.5,32.0,40.5
51,10.0,9.0,44.0,31.0,38.0,48.0
52,10.0,9.0,44.0,31.0,38.0,48.0
53,9.0,8.0,42.0,28.0,34.0,43.0
54,10.0,9.0,44.0,31.0,38.0,48.0
55,10.5,9.5,45.0,32.5,40.0,50.5
56,8.5,7.5,41.0,26.5,32.0,40.5
57,10.0,9.0,44.0,31.0,38.0,48.0
58,8.5,7.5,41.0,26.5,32.0,40.5
59,8.5,7.5,41.0,26.5,32.0,40.5
60,10.0,9.0,44.0,31.0,38.0,48.0
61,9.0,8.0,42.0,28.0,34.0,43.0
62,9.5,8.5,43.0,29.5,36.0,45.5
63,10.0,9.0,44.0,31.0,38.0,48.0
64,9.5,8.5,43.0,29.5,36.0,45.5
65,10.0,9.0,44.0,31.0,38.0,48.0
66,8.5,7.5,41.0,26.5,32.0,40.5
67,10.0,9.0,44.0,31.0,38.0,48.0
68,9.5,8.5,43.0,29.5,36.0,45.5
69,8.5,7.5,41.0,26.5,32.0,40.5
70,10.0,9.0,44.0,31.0,38.0,48.0
71,9.0,8.0,42.0,28.0,34.0,43.0
72,10.5,9.5,45.0,32.5,40.0,50.5
73,10.0,9.0,44.0,31.0,38.0,48.0
74,9.0,8.0,42.0,28.0,34.0,43.0
75,9.5,8.5,43.0,29.5,36.0,45.5
76,9.0,8.0,42.0,28.0,34.0,43.0
77,10.5,9.5,45.0,32.5,40.0,50.5
78,9.0,8.0,42.0,28.0,34.0,43.0
79,10.0,9.0,44.0,31.0,38.0,48.0
80,9.0,8.0,42.0,28.0,34.0,43.0
81,10.0,9.0,44.0,31.0,38.0,48.0
82,9.5,8.5,43.0,29.5,36.0,45.5
83,10.5,9.5,45.0,32.5,40.0,50.5
84,9.0,8.0,42.0,28.0,34.0,43.0
85,10.5,9.5,45.0,32.5,40.0,50.5
86,9.0,8.0,42.0,28.0,34.0,43.0
87,10.5,9.5,45.0,32.5,40.0,50.5
88,9.0,8.0,42.0,28.0,34.0,43.0
89,9.5,8.5,43.0,29.5,36.0,45.5
90,9.5,8.5,43.0,29.5,36.0,45.5
91,10.0,9.0,44.0,31.0,38.0,48.0
92,9.0,8.0,42.0,28.0,34.0,43.0
93,9.5,8.5,43.0,29.5,36.0,45.5
94,9.5,8.5,43.0,29.5,36.0,45.5
95,10.5,9.5,45.0,32.5,40.0,50.5
96,9.5,8.5,43.0,29.5,36.0,45.5
97,9.5,8.5,43.0,29.5,36.0,45.5
98,10.0,9.0,44.0,31.0,38.0,48.0
99,8.5,7.5,41.0,26.5,32.0,40.5
100,10.5,9.5,45.0,32.5,40.0,50.5
