OrderDetailID,OrderID,ProductSizeID,Quantity,Price
1,60,68,4,121.42
2,18,190,4,122.46
3,69,55,3,129.82
4,61,37,2,193.44
5,26,127,4,160.86
6,15,20,4,90.54
7,62,198,3,90.95
8,54,126,4,131.98
9,82,191,4,187.32
10,30,197,2,176.42
11,71,170,2,179.12
12,29,145,2,187.41
13,75,186,2,120.2
14,6,134,2,156.76
15,85,97,4,156.07
16,56,23,1,183.55
17,51,132,4,213.96
18,87,137,4,118.92
19,54,63,1,191.06
20,11,93,3,172.4
21,44,170,1,161.23
22,60,75,2,188.48
23,31,103,4,212.16
24,60,93,2,85.14
25,15,96,1,100.64
26,49,109,3,185.88
27,57,140,3,91.73
28,66,163,4,152.26
29,8,92,1,110.78
30,70,50,2,118.4
31,16,72,2,178.26
32,53,168,3,84.23
33,33,103,4,202.26
34,88,120,1,142.23
35,79,59,2,150.34
36,35,6,3,155.61
37,30,74,4,170.38
38,52,89,3,128.28
39,90,141,4,94.16
40,54,60,1,124.57
41,5,16,3,103.54
42,65,5,2,157.86
43,27,151,4,124.52
44,85,181,3,214.13
45,6,67,4,215.2
46,89,72,3,166.82
47,18,110,3,166.45
48,69,73,1,217.95
49,57,6,2,204.22
50,33,40,3,187.11
51,82,80,1,123.9
52,73,80,4,131.18
53,74,42,4,108.18
54,32,151,3,148.2
55,95,148,2,218.65
56,74,63,4,207.7
57,49,30,3,96.57
58,100,10,4,83.53
59,33,140,1,205.81
60,15,126,3,155.2
61,62,100,3,108.03
62,88,27,3,174.31
63,33,104,1,170.19
64,57,73,3,97.09
65,29,130,3,116.34
66,44,100,1,88.41
67,98,115,4,109.38
68,51,175,1,98.52
69,47,56,2,107.05
70,73,11,1,175.97
71,38,25,4,86.93
72,3,96,3,94.26
73,18,44,3,98.78
74,16,142,1,124.32
75,68,56,2,121.83
76,86,6,1,115.71
77,94,152,2,185.08
78,23,43,1,219.72
79,83,104,2,154.76
80,8,50,2,212.19
81,56,102,3,135.53
82,50,103,2,94.94
83,27,76,3,137.23
84,5,118,1,121.46
85,90,185,1,149.08
86,27,172,1,171.99
87,61,153,1,144.55
88,84,82,1,210.92
89,79,22,3,203.87
90,19,147,1,178.28
91,97,64,2,148.56
92,92,90,4,98.44
93,37,30,3,135.58
94,21,38,2,178.62
95,4,178,4,119.88
96,19,169,4,94.56
97,78,107,3,207.11
98,52,104,2,179.27
99,50,12,4,166.14
100,32,57,4,190.95
101,98,192,3,196.99
102,19,143,1,147.68
103,13,33,4,203.37
104,92,194,3,208.3
105,99,122,3,118.02
106,72,118,2,165.06
107,95,66,3,153.72
108,46,37,3,155.31
109,81,26,1,211.27
110,66,73,4,122.73
111,89,51,2,217.68
112,17,13,3,206.3
113,46,153,2,144.22
114,92,148,4,194.44
115,38,196,3,187.67
116,51,139,3,174.91
117,25,8,2,124.78
118,49,181,1,107.5
119,77,93,4,174.01
120,5,15,4,198.02
121,52,47,4,82.28
122,47,36,3,169.99
123,41,152,3,142.0
124,15,62,3,205.73
125,11,118,2,125.01
126,28,182,4,146.39
127,79,13,4,152.07
128,14,174,4,99.66
129,5,8,1,179.8
130,87,176,3,196.27
131,16,111,4,88.11
132,30,168,4,120.79
133,79,95,3,85.33
134,43,148,3,213.92
135,26,110,4,173.4
136,76,179,2,214.99
137,96,66,2,154.41
138,92,172,2,192.29
139,23,83,2,132.42
140,44,90,1,129.53
141,85,102,2,132.96
142,56,121,4,172.1
143,3,185,4,130.32
144,26,73,4,206.05
145,1,179,2,217.66
146,96,35,3,84.26
147,57,12,4,107.11
148,71,109,2,95.71
149,83,140,1,85.93
150,87,105,1,111.88
151,63,165,4,142.55
152,47,127,3,197.18
153,90,178,1,111.06
154,78,49,2,149.15
155,13,75,2,210.15
156,63,140,1,173.41
157,38,94,4,191.73
158,84,35,4,157.14
159,32,40,1,217.27
160,29,113,2,162.41
161,60,11,3,86.37
162,84,3,2,107.72
163,41,122,3,136.67
164,90,76,3,164.18
165,30,175,1,188.07
166,29,52,4,137.83
167,53,170,3,179.41
168,43,92,2,190.58
169,11,132,4,124.42
170,85,17,4,217.1
171,18,64,2,170.95
172,1,65,1,203.34
173,40,14,4,157.83
174,39,39,3,183.82
175,99,5,2,187.88
176,66,4,3,207.15
177,49,148,2,101.05
178,87,82,2,158.16
179,46,145,4,139.97
180,50,127,2,209.24
181,23,72,4,94.71
182,93,153,2,217.56
183,66,12,4,202.56
184,86,151,4,90.34
185,67,61,1,148.74
186,33,131,4,180.46
187,51,137,4,183.34
188,71,73,4,206.91
189,36,39,1,191.98
190,24,53,3,123.53
191,83,89,3,149.78
192,90,64,1,178.25
193,80,150,4,99.38
194,28,5,4,107.16
195,86,160,2,147.35
196,2,166,3,121.75
197,10,8,4,200.76
198,82,151,4,162.08
199,12,125,3,128.81
200,65,43,4,198.84
